Sequence-5029	MW-NSP2-L4
Sequence-368	MW-NSP2-L1
Sequence-3255	MW-NSP2-L5
Sequence-265	MW-NSP2-L1
Sequence-377	MW-NSP2-L1
Sequence-258	MW-NSP2-L1
Sequence-3306	MW-NSP2-L5
Sequence-330	MW-NSP2-L7
Sequence-5077	MW-NSP2-L10
Sequence-3294	MW-NSP2-L5
Sequence-5700	MW-NSP2-L10
Sequence-3044	MW-NSP2-L3
Sequence-5656	MW-NSP2-L7
Sequence-2527	MW-NSP2-L2
Sequence-4380	MW-NSP2-L4
Sequence-232	MW-NSP2-L1
Sequence-307	MW-NSP2-L9
Sequence-341	MW-NSP2-L7
Sequence-4369	MW-NSP2-L4
Sequence-3345	MW-NSP2-L5
Sequence-3052	MW-NSP2-L3
Sequence-5248	MW-NSP2-L10
Sequence-313	MW-NSP2-L9
Sequence-2474	MW-NSP2-L2
Sequence-5505	MW-NSP2-L5
Sequence-5286	MW-NSP2-L14
Sequence-5327	MW-NSP2-L10
Sequence-332	MW-NSP2-L7
Sequence-5570	MW-NSP2-L10
Sequence-288	MW-NSP2-L7
Sequence-2343	MW-NSP2-L3
Sequence-2954	MW-NSP2-L8
Sequence-4336	MW-NSP2-L4
Sequence-2560	MW-NSP2-L2
Sequence-3107	MW-NSP2-L3
Sequence-306	MW-NSP2-L9
Sequence-5382	MW-NSP2-L14
Sequence-2657	MW-NSP2-L2
Sequence-5538	MW-NSP2-L16
Sequence-355	MW-NSP2-L9
Sequence-312	MW-NSP2-L9
Sequence-5415	MW-NSP2-L15
Sequence-2646	MW-NSP2-L2
Sequence-4531	MW-NSP2-L11
Sequence-2614	MW-NSP2-L6
Sequence-3063	MW-NSP2-L3
Sequence-5099	MW-NSP2-L14
Sequence-3346	MW-NSP2-L11
Sequence-2910	MW-NSP2-L8
Sequence-4985	MW-NSP2-L12
Sequence-4619	MW-NSP2-L11
Sequence-4499	MW-NSP2-L11
Sequence-2363	MW-NSP2-L4
Sequence-3347	MW-NSP2-L11
Sequence-5360	MW-NSP2-L14
Sequence-5182	MW-NSP2-L14
Sequence-5007	MW-NSP2-L12
Sequence-2976	MW-NSP2-L8
Sequence-5040	MW-NSP2-L13
