JF490213.1	𝝅.1.1
AB975705.1	𝝅.3.1
MT855263.1	𝝅.1.1
MF997036.2	𝝅.3.1
HQ392054.1	𝝅.1.4
LC173096.1	𝝅.3.1
MH166405.1	𝝅.1.1
KU738593.1	𝝅.1.1
LC173207.1	𝝅.3.1
KF636323.1	𝝅.3.1
KJ753706.1	𝝅.1.1
LC460225.1	𝝅.8.1
KJ559302.1	𝝅.1.4
FJ947849.1	𝝅.1.6
KC443577.1	𝝅.1.4
KJ919493.1	𝝅.1.4
KJ753513.1	𝝅.1.4
LC384331.1	𝝅.2.8
DQ480724.1	𝝅.2.16
MT364858.1	𝝅.15.3
OP082211.1	𝝅.31.26
MH238221.1	𝝅.106.2
LC328232.1	𝝅.52.4
MF940588.1	𝝅.31.8
GU199487.1	𝝅.37
GU827407.1	𝝅.38.1
FJ947330.1	𝝅.31.5
ON012964.1	𝝅.2.9
OQ440200.1	𝝅.31.27
JF693027.1	𝝅.2.7
EF560613.1	𝝅.2.24
MH267271.1	𝝅.31.12
AB924096.1	𝝅.10
MK227399.1	𝝅.35.7
KU861402.1	𝝅.1.3
MH697636.1	𝝅.31.3
MW575218.1	𝝅.31.45
KR705290.1	𝝅.26.10
KC579692.1	𝝅.1.3
KY055417.1	𝝅.70.2
KC579842.1	𝝅.31.5
JX027801.1	𝝅.1.5
OM982713.1	𝝅.121
FJ947242.1	𝝅.1.3
AB779628.1	𝝅.7.6
OP082212.1	𝝅.31.15
EF583034.1	𝝅.3.7
KC580143.1	𝝅.1.13
MW292230.1	𝝅.2.14
KC174955.1	𝝅.2.4
KJ820837.1	𝝅.1.3
KJ752484.1	𝝅.31.9
KY055428.1	𝝅.19.4
LC433797.1	𝝅.1.9
KC174986.1	𝝅.2.1
MK936403.1	𝝅.106.2
KC488886.1	𝝅.20.1
DQ490536.1	𝝅.17
EU636925.1	𝝅.22.1
AB924085.1	𝝅.9
FV537157.1	𝝅.34
MN365902.1	𝝅.29.1
JN104612.1	𝝅.6.3
LC727726.1	𝝅.2.13
KT694951.1	𝝅.1.3
KC579870.1	𝝅.31.5
KC113252.1	𝝅.31.3
KC579933.1	𝝅.31.5
JN258877.1	𝝅.1.5
OQ603389.1	𝝅.28
KC174889.1	𝝅.2.1
KX814946.1	𝝅.52.16
OM982811.1	𝝅.122
KC610701.1	𝝅.61
MH238241.1	𝝅.106.4
OP082207.1	𝝅.94.6
KC215541.1	𝝅.2.2
JF796713.1	𝝅.50
KC175226.1	𝝅.2.4
KJ879449.1	𝝅.71
MH624174.1	𝝅.35.8
LC119105.1	𝝅.2.21
LC061619.1	𝝅.96.2
KC175281.1	𝝅.2.4
KC579736.1	𝝅.31.5
OQ981101.1	𝝅.130
MN066957.1	𝝅.19.12
AB908924.1	𝝅.8.1
KC610679.1	𝝅.59
LC467926.1	𝝅.8.1
ON988154.1	𝝅.126
