MG642037_USA_1980	B.1
MG642044_USA_1982	B.1
MG642045_USA_1979	B.1
MG642065_USA_1981	B.1
MG642036_USA_1989	B.2
MG642054_USA_1991	B.2
MG642057_USA_1984	B.2
MG642076_USA_1987	B.2
MG642049_USA_1993	B.3
MG642064_USA_1995	B.3
JX198144_USA_1994	B.4
OK649748_USA_1992	B.4
KY249666_United-Kingdom_2013	B.D.1.1
ON237110_Argentina_2014	B.D.1.1
ON237115_Argentina_2014	B.D.1.1
KY249662_United-Kingdom_2013	B.D.1
MH594430_Kenya_2010	B.D.1
OK649699_Brazil_2009	B.D.1
MH594352_Kenya_2010	B.D.2
MH594457_Kenya_2010	B.D.2
MH594461_Kenya_2010	B.D.2
MH594402_Kenya_2010	B.D.3
MH594410.1_Kenya_2010	B.D.3
MH594415_Kenya_2010	B.D.3
MZ151850_Russia_2019	B.D.4.1.1
MZ515656_Spain_2019	B.D.4.1.1
MZ515665_Netherlands_2017	B.D.4.1.1
MZ515904_United-Kingdom_2020	B.D.4.1.1
MZ516054_Spain_2019	B.D.4.1.1
OM857375_Australia_2020	B.D.4.1.1
OP975389_Australia_2019	B.D.4.1.1
MN365320_Kenya_2017	B.D.4.1.2
MN365519_Kenya_2017	B.D.4.1.2
MN365557_Kenya_2017	B.D.4.1.2
OK500261_France_2021	B.D.4.1.3
OK500263_France_2021	B.D.4.1.3
PP970097_Ireland_2022	B.D.4.1.3
KY249660_United-Kingdom_2013	B.D.4.1
LC385008_Philippines_2016	B.D.4.1
LR699740_Spain_2018	B.D.4.1
MH327947_India_2017	B.D.4.1
MK749877_Nicaragua_2015	B.D.4.1
MZ515674_Netherlands_2018	B.D.4.1
ON237091_Argentina_2014	B.D.4.1
ON237168_Argentina_2015	B.D.4.1
KY249656_United-Kingdom_2014	B.D.4
LC385007_Philippines_2015	B.D.4
MK109786_Jordan_2012	B.D.4
MZ516025_Netherlands_2017	B.D.4
OK649704_Brazil_2009	B.D.4
ON237114_Argentina_2014	B.D.4
PQ492096.2_USA_2024	B.D.E.1.1
PQ492134.2_Argentina_2024	B.D.E.1.1
PV081112.1_USA_2025	B.D.E.1.1
PP084063.1_USA_2023	B.D.E.1.2
PP959048.1_USA_2024	B.D.E.1.2
PQ117672.1_USA_2024	B.D.E.1.2
PP910821.1_USA_2024	B.D.E.1.3
PP978495.1_USA_2024	B.D.E.1.3
PP530270.1_USA_2023	B.D.E.1.4
PP957803.1_USA_2024	B.D.E.1.4
PV081093.1_USA_2025	B.D.E.1.4
PQ798813.1_USA_2024	B.D.E.1.5
PV081118.1_USA_2025	B.D.E.1.5
PV081119.1_USA_2025	B.D.E.1.5
PQ798735.1_USA_2024	B.D.E.1.6
PQ798771.1_USA_2024	B.D.E.1.6
PQ849406.1_USA_2024	B.D.E.1.6
PP_002W9MM.1_USA_2024	B.D.E.1.7
PP_002W9NK.1_USA_2024	B.D.E.1.7
PP_002WMP5.1_USA_2024	B.D.E.1.7
PP_002WPL9.1_USA_2024	B.D.E.1.7
PP_002W53U.1_France_2023	B.D.E.1.8
PP_002W6UA.1_USA_2024	B.D.E.1.8
PP_002WJFR.1_USA_2025	B.D.E.1.8
PP_002WJT0.1_USA_2025	B.D.E.1.8
OP890343_USA_2022	B.D.E.1
OP890347_USA_2022	B.D.E.1
OP965698_USA_2021	B.D.E.1
OP965703_USA_2021	B.D.E.1
OQ357797_USA_2022	B.D.E.1
MZ515997_Netherlands_2018	B.D.E.2
MZ516102_United-Kingdom_2019	B.D.E.2
MZ516135_Netherlands_2018	B.D.E.2
OM857390_Australia_2020	B.D.E.2
EPI-ISL-16533866_Austria_2022	B.D.E.3
EPI-ISL-16714385_England_2021	B.D.E.3
EPI-ISL-16714627_England_2021	B.D.E.3
OM857382_Australia_2021	B.D.E.4
OM857387_Australia_2021	B.D.E.4
OM857388_Australia_2020	B.D.E.4
OR162288.2_Kenya_2022	B.D.E.5
PQ638753.1_USA_2023	B.D.E.5
PQ762692.1_France_2023	B.D.E.5
PP_002T65V.1_USA_2023	B.D.E.6
PP_002TDX3.1_USA_2023	B.D.E.6
PP_002TEAB.1_USA_2023	B.D.E.6
PP_002TF4N.1_USA_2023	B.D.E.6
PP_002WBXZ.1_USA_2024	B.D.E.7
PP_002WXGA.1_USA_2025	B.D.E.7
PP_002WY4Z.1_USA_2024	B.D.E.7
PP_002XZMV.1_Ireland_2025	B.D.E.7
MH594451_Kenya_2010	B.D
MW582529_Germany_2015	B.D
OK649702_Brazil_2009	B.D
ON237105_Argentina_2014	B.D
ON237165_Argentina_2015	B.D
