MW485039.1	AStV-SC-3.2.1
OP432299.1	AStV-SC-3.2.3
ON571598.1	AStV-SC-3.2.3
MW485045.1	AStV-SC-3.3.1
ON571595.1	AStV-SC-3.3.1
KF039910.1	AStV-SC-3.8
PQ510861.1	AStV-SC-3.2.2
OQ198434.1	AStV-SC-3.2.2
LC694985.1	AStV-SC-3.10.1
MW485040.1	AStV-SC-3.2.1
Z25771.1	AStV-SC-3.2.2
PX619609.1	AStV-SC-3.2.3
OR371570.1	AStV-SC-3.2.3
LC694988.1	AStV-SC-3.2.2
NC_001943.1	AStV-SC-3.2.2
OP482093.1	AStV-SC-3.3.1
ON571596.1	AStV-SC-3.2.2
LC694990.1	AStV-SC-3.2.2
PQ510860.1	AStV-SC-3.2.2
MH933752.1	AStV-SC-3.1.1
KF039913.1	AStV-SC-3.2.3
GQ901902.2	AStV-SC-3.4.2
MK059951.1	AStV-SC-3.5
FJ755404.1	AStV-SC-3.2.10
HM237363.1	AStV-SC-3.4.1
KY271945.1	AStV-SC-3.2.2
MT906854.1	AStV-SC-3.2.3
MZ546174.1	AStV-SC-3.2.1
PP916236.1	AStV-SC-3.2.2
KY271946.1	AStV-SC-3.10.1
AY720891.1	AStV-SC-3.2.7
LC732124.1	AStV-SC-3.10.1
MT906855.1	AStV-SC-3.2.3
MT906857.1	AStV-SC-3.3.1
MK059953.1	AStV-SC-3.3.2
KF039912.1	AStV-SC-3.2.3
MN510442.1	AStV-SC-3.9.2
OP432300.1	AStV-SC-3.2.3
MH933753.1	AStV-SC-3.1.1
JN887820.1	AStV-SC-3.2.5
OP432298.1	AStV-SC-3.2.3
FJ755405.1	AStV-SC-3.2.6
MW863310.1	AStV-SC-3.2.1
LC694996.1	AStV-SC-3.2.1
GQ495608.1	AStV-SC-3.4.2
MK059950.1	AStV-SC-3.11.2
PX255446.1	AStV-SC-3.2.1
LC732122.1	AStV-SC-3.10.1
PP901928.1	AStV-SC-3.10.1
LC940226.1	AStV-SC-3.10.1
FJ755403.1	AStV-SC-3.2.5
JN420352.1	AStV-SC-3.6
MW485044.1	AStV-SC-3.3.1
MT267483.1	AStV-SC-3.13
KF211475.1	AStV-SC-3.2.5
AF260508.1	AStV-SC-3.1.2
MT267478.1	AStV-SC-3.2.1
AY720892.1	AStV-SC-3.2.5
MN433706.1	AStV-SC-3.3.1
MK296753.1	AStV-SC-3.10.1
AF141381.1	AStV-SC-3.5
MH933757.1	AStV-SC-3.1.1
JF491430.1	AStV-SC-3.5
ON979523.1	AStV-SC-3.2.1
OP482094.1	AStV-SC-3.3.1
FJ755402.1	AStV-SC-3.2.6
PX255451.1	AStV-SC-3.1.1
PX255450.1	AStV-SC-3.4.2
KF039911.1	AStV-SC-3.9.2
PP901927.1	AStV-SC-3.10.1
JF327666.1	AStV-SC-3.2.1
JN420359.1	AStV-SC-3.7
MN510441.1	AStV-SC-3.10.1
FJ375759.1	AStV-SC-3.2.1
MT267476.1	AStV-SC-3.3.1
GU223905.2	AStV-SC-3.5
MK059954.1	AStV-SC-3.4.2
MT906856.1	AStV-SC-3.3.1
MF684776.1	AStV-SC-3.3.1
MN433705.1	AStV-SC-3.11.1
PQ496890.1	AStV-SC-3.10.1
MW485042.1	AStV-SC-3.9.1
MH933758.1	AStV-SC-3.3.3
DQ028633.1	AStV-SC-3.3.2
PQ510853.1	AStV-SC-3.8
MK059955.1	AStV-SC-3.12
OP432296.1	AStV-SC-3.2.8
MW485043.1	AStV-SC-3.10.2
MK059956.1	AStV-SC-3.1.2
MK059952.1	AStV-SC-3.2.9
PX255447.1	AStV-SC-3.10.2
GU732187.1	AStV-SC-3.5
MH933759.1	AStV-SC-3.3.3
DQ070852.1	AStV-SC-3.2.4
MN510440.1	AStV-SC-3.8
