NC_011505.2	H5
LC727986.1	H3
OQ984892.1	H1
OQ984893.1	H1
OQ984894.1	H6
OR205760.1	H3
OR205761.1	H3
OR205762.1	H1
OQ603398.1	H3
OQ215303.1	H3
OP947218.1	H6
ON322741.1	H6
ON322742.1	H6
ON322743.1	H6
ON711394.1	H3
OQ082578.1	H3
ON565628.1	H3
ON565630.1	H3
OP971574.1	H1
OP963646.1	H6
ON191606.1	H3
OL988956.1	H3
OL988992.1	H3
OL989016.1	H1
MW331512.1	H6
OP680466.1	H3
OK651119.1	H3
MZ848163.1	H3
MZ848164.1	H3
MZ848166.1	H3
ON792123.1	H2
OK651120.1	H6
OK651121.1	H6
ON221581.1	H6
MW720866.1	H6
MW720877.1	H6
ON855277.1	H1
LC684244.1	H2
ON989012.1	H1
MW752848.1	H3
OM416839.1	H3
OL457188.1	H6
MW771150.1	H3
MW771172.1	H3
MZ065805.1	H2
OM450954.1	H3
OM450965.1	H3
OM450988.1	H6
LC634432.1	H4
MW280892.1	H3
MT784863.1	H1
MW292239.1	H3
MT876639.1	H1
MN480182.1	H1
MK376891.1	H3
LC569474.1	H6
MT364834.1	H6
MT364867.1	H6
LC576618.1	H6
MT796867.1	H6
MT226622.1	H6
MT226655.1	H6
MT271035.1	H1
MN649784.1	H3
MN649785.1	H3
MN649786.1	H3
LC553594.1	H3
LC553605.1	H3
LC553616.1	H3
MN481640.1	H4
LC528251.1	H11
MN528085.1	H5
MN528115.1	H5
MN528126.1	H5
MN433627.1	H6
MN365911.1	H8
MN365944.1	H8
MN224001.1	H1
MN224012.1	H1
MN224014.1	H3
MN224025.1	H1
MN529950.1	H1
MN067443.1	H3
MN029114.1	H3
MK272854.1	H6
MK272856.1	H6
MK638880.1	H3
MK302421.1	H1
MK692887.1	H4
MH769720.1	H2
MH267284.1	H1
MH697623.1	H1
MH697656.1	H1
MK953558.1	H1
MK953567.1	H1
MK953576.1	H1
MK953585.1	H1
MK953601.1	H1
MK227408.1	H2
MG926766.1	H3
MH717375.1	H3
LC460425.1	H3
MK751432.1	H3
MK026445.1	H1
MK410293.1	H1
LC433795.1	H1
LC460231.1	H7
LC460253.1	H7
LC467866.1	H7
MH624172.1	H1
MH238182.1	H1
MH933791.1	H1
MH568755.1	H4
MH568766.1	H4
MH668306.1	H4
MG214336.1	H3
LC389884.1	H1
MG573373.1	H2
KX420948.1	H10
LC208555.1	H4
LC340020.1	H3
LC340031.1	H6
LC333812.1	H5
LC328202.1	H3
KY658033.1	H1
KY658034.1	H1
KY658035.1	H1
KY658036.1	H1
KY658038.1	H1
KY658039.1	H1
KY658044.1	H1
KY658045.1	H1
KY658046.1	H1
KY658047.1	H1
KY658048.1	H1
LC328264.1	H6
LC328265.1	H6
LC328266.1	H6
LC328267.1	H6
LC328269.1	H3
MG181325.1	H2
KY972007.1	H6
KY972008.1	H6
KY972009.1	H1
KX274610.1	H1
KU714454.1	H3
KX655450.1	H2
KY972327.1	H3
KX863525.1	H8
KX863526.1	H8
KX863527.1	H8
KX863528.1	H8
KX863529.1	H4
KX863532.1	H8
KX863533.1	H8
KX863534.1	H8
LC095920.1	H1
KY634813.1	H1
KX814931.1	H6
KX814952.1	H6
KX814963.1	H6
KU739911.1	H1
KU739916.1	H1
KU739956.1	H1
KU739966.1	H1
KU740026.1	H1
KX618238.1	H6
KX212877.1	H3
KX766185.1	H5
KX778622.1	H1
KF938756.1	H2
KR018492.1	H3
KT887530.1	H3
KT887541.1	H3
LC095964.1	H3
KU508379.1	H3
