HM773668.1	𝝅.1.1
KX363214.1	𝝅.1.1
JQ069821.1	𝝅.1.1
LC367271.1	𝝅.1.1
KM660273.1	𝝅.1.1
KT919636.1	𝝅.1.1
MT854647.1	𝝅.1.1
LC173185.1	𝝅.1.1
OQ544594.1	𝝅.1.1
MT854581.1	𝝅.1.1
ON992132.1	𝝅.1.1
MG926759.1	𝝅.1.1
MN479138.1	𝝅.1.1
OR205257.1	𝝅.1.1
JN706478.1	𝝅.1.1
KT695094.1	𝝅.1.1
MT855450.1	𝝅.1.1
LC374108.1	𝝅.1.1
MT601087.1	𝝅.1.1
MT854691.1	𝝅.1.1
MZ094874.1	𝝅.1.1
KC580284.1	𝝅.1.1
MZ093721.1	𝝅.1.1
KY497519.1	𝝅.1.1
MT855241.1	𝝅.1.1
JN088438.1	𝝅.1.1
MN632820.1	𝝅.1.1
JN706466.1	𝝅.1.1
MT854394.1	𝝅.1.1
LC569579.1	𝝅.1.1
ON992115.1	𝝅.1.1
KT919382.1	𝝅.1.1
MF580870.1	𝝅.1.1
MN479177.1	𝝅.1.1
JF490816.1	𝝅.1.1
KP752550.1	𝝅.1.1
KP882729.1	𝝅.1.1
MT737438.1	𝝅.1.1
MZ065590.1	𝝅.1.1
KF371938.1	𝝅.1.1
LC569123.1	𝝅.1.1
JN258341.1	𝝅.1.1
MZ065766.1	𝝅.1.1
KJ752027.1	𝝅.1.1
KX363029.1	𝝅.1.1
KF636290.1	𝝅.1.1
MZ065722.1	𝝅.1.1
MH166405.1	𝝅.1.1
JQ069834.1	𝝅.1.1
MH169478.1	𝝅.1.1
HM773833.1	𝝅.1.1
KJ559216.1	𝝅.1.1
KJ753282.1	𝝅.1.1
KX363051.1	𝝅.1.1
KJ753693.1	𝝅.1.1
MZ096839.1	𝝅.1.1
LC105329.1	𝝅.1.1
LC491542.1	𝝅.1.1
KJ412895.1	𝝅.1.1
LC668545.1	𝝅.1.1
MZ165449.1	𝝅.1.1
KC193634.1	𝝅.1.1
KJ919493.1	𝝅.1.1
JF490742.1	𝝅.1.1
MT737439.1	𝝅.1.1
