FJ947223.1	𝜿.1.1
KY657903.1	𝜿.1.1
KJ626780.1	𝜿.1.1
KC580509.1	𝜿.1.1
KM026558.1	𝜿.1.1
KC769454.1	𝜿.1.1
AF190169.1	𝜿.1.1
ON855310.1	𝜿.1.1
ON792150.1	𝜿.1.1
KT223447.1	𝜿.1.1
FJ947212.1	𝜿.1.1
KC580573.1	𝜿.1.1
KM026580.1	𝜿.1.1
JF490448.1	𝜿.1.1
KC579697.1	𝜿.1.1
KF371714.1	𝜿.1.1
EF672599.1	𝜿.1.1
KJ627053.1	𝜿.1.1
JN258377.1	𝜿.1.1
KC579809.1	𝜿.1.1
KM026588.1	𝜿.1.1
KM026592.1	𝜿.1.1
KY657900.1	𝜿.1.1
JF490668.1	𝜿.1.1
KC579570.1	𝜿.1.1
JF490943.1	𝜿.1.1
KP752522.1	𝜿.1.1
JF490151.1	𝜿.1.1
OP924561.1	𝜿.1.1
KY657901.1	𝜿.1.1
JX027672.1	𝜿.1.1
JF490459.1	𝜿.1.1
FJ947885.1	𝜿.1.1
JX027811.1	𝜿.1.1
KC579470.1	𝜿.1.1
KJ626922.1	𝜿.1.1
KM026584.1	𝜿.1.1
JF490470.1	𝜿.1.1
KC579481.1	𝜿.1.1
KM026557.1	𝜿.1.1
JX027721.1	𝜿.1.1
KC769432.1	𝜿.1.1
FJ947410.1	𝜿.1.1
KY657893.1	𝜿.1.1
KT695066.1	𝜿.1.1
JF490833.1	𝜿.1.1
JF490481.1	𝜿.1.1
KC580238.1	𝜿.1.1
JF490866.1	𝜿.1.1
KC579581.1	𝜿.1.1
KJ626554.1	𝜿.1.1
JQ898157.1	𝜿.1.1
HQ392048.1	𝜿.1.1
KJ626757.1	𝜿.1.1
JX683612.1	𝜿.1.1
KJ626971.1	𝜿.1.1
HQ392368.1	𝜿.1.1
KJ820842.1	𝜿.1.1
ON792160.1	𝜿.1.1
KM026581.1	𝜿.1.1
JF490410.1	𝜿.1.1
JX027782.1	𝜿.1.1
JX027770.1	𝜿.1.1
KC579504.1	𝜿.1.1
FJ947267.1	𝜿.1.1
FJ947234.1	𝜿.1.1
ON855287.1	𝜿.1.1
KJ559035.1	𝜿.1.1
JQ069426.1	𝜿.1.1
FJ947830.1	𝜿.1.1
HQ392280.1	𝜿.1.1
KY657891.1	𝜿.1.1
JQ069428.1	𝜿.1.1
JF490393.1	𝜿.1.1
KJ626610.1	𝜿.1.1
JX027793.1	𝜿.1.1
MG181233.1	𝜿.1.1
FJ947179.1	𝜿.1.1
KU861429.1	𝜿.1.1
KC769388.1	𝜿.1.1
ON792171.1	𝜿.1.1
D38152.1	𝜿.1.1
JQ069403.1	𝜿.1.1
KJ626735.1	𝜿.1.1
KT695099.1	𝜿.1.1
JQ069404.1	𝜿.1.1
KY657905.1	𝜿.1.1
JN258862.1	𝜿.1.1
KC769300.1	𝜿.1.1
KC769311.2	𝜿.1.1
MG571799.1	𝜿.1.1
KC580205.1	𝜿.1.1
JF490382.1	𝜿.1.1
KT223448.1	𝜿.1.1
KJ626497.1	𝜿.1.1
HM773770.1	𝜿.1.1
KY657889.1	𝜿.1.1
LC028936.1	𝜿.1.1
FJ947388.1	𝜿.1.1
KC769399.1	𝜿.1.1
ON855302.1	𝜿.1.1
KM026604.1	𝜿.1.1
JF490495.1	𝜿.1.1
HQ392412.1	𝜿.1.1
KT223440.1	𝜿.1.1
JF490371.1	𝜿.1.1
ON855298.1	𝜿.1.1
KT695088.1	𝜿.1.1
KT223441.1	𝜿.1.1
JQ069417.1	𝜿.1.1
MT854462.1	𝜿.1.1
JX027695.1	𝜿.1.1
KM026564.1	𝜿.1.1
KC579776.1	𝜿.1.1
KY657888.1	𝜿.1.1
KJ626688.1	𝜿.1.1
KC580033.1	𝜿.1.1
KC580341.1	𝜿.1.1
KJ559155.1	𝜿.1.1
ON855296.1	𝜿.1.1
KJ626588.1	𝜿.1.1
KC579637.1	𝜿.1.1
KC579708.1	𝜿.1.1
JN258892.1	𝜿.1.1
HM773814.1	𝜿.1.1
KM026590.1	𝜿.1.1
KC579657.1	𝜿.1.1
KF371965.1	𝜿.1.1
KY657904.1	𝜿.1.1
KM026587.1	𝜿.1.1
KC580315.1	𝜿.1.1
HQ392071.1	𝜿.1.1
HQ392154.1	𝜿.1.1
FJ947289.1	𝜿.1.1
KY657890.1	𝜿.1.1
KC579787.1	𝜿.1.1
KM026589.1	𝜿.1.1
KM026551.1	𝜿.1.1
KY657892.1	𝜿.1.1
JQ069397.1	𝜿.1.1
KT695077.1	𝜿.1.1
KM026554.1	𝜿.1.1
FJ947421.1	𝜿.1.1
X59297.1	𝜿.1.1
HQ392247.1	𝜿.1.1
ON855294.1	𝜿.1.1
FJ947355.1	𝜿.1.1
KC580160.1	𝜿.1.1
KT695055.1	𝜿.1.1
JX683616.1	𝜿.1.1
KF371703.1	𝜿.1.1
HM773803.1	𝜿.1.1
JN258878.1	𝜿.1.1
KM026591.1	𝜿.1.1
KJ626530.1	𝜿.1.1
JN258810.1	𝜿.1.1
MF469215.1	𝜿.1.1
JX027651.1	𝜿.1.1
KC769322.2	𝜿.1.1
KM026549.1	𝜿.1.1
KC580171.1	𝜿.1.1
KY657902.1	𝜿.1.1
KJ626699.1	𝜿.1.2
KU861451.1	𝜿.1.2
FJ947168.1	𝜿.1.2
KY657899.1	𝜿.1.2
KJ559244.1	𝜿.1.2
KJ559048.1	𝜿.1.2
KT695110.1	𝜿.1.2
MT854583.1	𝜿.1.2
KT223450.1	𝜿.1.2
FJ947322.1	𝜿.1.2
NSP1	𝜿.1.2
JF490140.1	𝜿.1.2
KT695154.1	𝜿.1.2
KU714439.1	𝜿.1.2
MT854528.1	𝜿.1.2
KT695121.1	𝜿.1.2
KT223443.1	𝜿.1.2
HQ127389.1	𝜿.1.2
KY657898.1	𝜿.1.2
KY657896.1	𝜿.1.2
HM773869.1	𝜿.1.2
KT223446.1	𝜿.1.2
AY601546.1	𝜿.1.2
KY657897.1	𝜿.1.2
KJ559092.1	𝜿.1.2
KJ559156.1	𝜿.1.2
KJ559081.1	𝜿.1.2
KY657894.1	𝜿.1.2
HM773913.1	𝜿.1.2
KY657895.1	𝜿.1.2
KJ559024.1	𝜿.1.2
KC579675.1	𝜿.1.3
MT854363.1	𝜿.1.3
KC579886.1	𝜿.1.3
JN258845.1	𝜿.1.3
FJ423156.1	𝜿.1.3
KC579798.1	𝜿.1.3
MG181937.1	𝜿.1.3
KT695000.1	𝜿.1.3
KJ559184.1	𝜿.1.3
KC580429.1	𝜿.1.3
DQ199657.1	𝜿.1.3
KC579719.1	𝜿.1.3
MG181398.1	𝜿.1.3
KT694967.1	𝜿.1.3
HM773946.1	𝜿.1.3
MT796882.1	𝜿.1.3
L18943.1	𝜿.1.3
HM773924.1	𝜿.1.3
HQ127388.1	𝜿.1.3
KM026548.1	𝜿.1.3
MG181277.1	𝜿.1.3
MN479494.1	𝜿.1.3
KC580303.1	𝜿.1.3
KJ559210.1	𝜿.1.3
KC579955.1	𝜿.1.3
Z12106.1	𝜿.1.3
KT694956.1	𝜿.1.3
KT694989.1	𝜿.1.3
KT695011.1	𝜿.1.3
KT695022.1	𝜿.1.3
KT694978.1	𝜿.1.3
LC485137.1	𝜿.1.3
MG181288.1	𝜿.1.3
HQ127384.1	𝜿.1.3
MG181244.1	𝜿.1.3
MG181365.1	𝜿.1.3
KM026553.1	𝜿.1.3
HM773880.1	𝜿.1.3
MT025852.1	𝜿.1.3
MG181299.1	𝜿.1.3
OK872253.1	𝜿.1.3
KP752785.1	𝜿.1.3
KC579898.1	𝜿.1.3
KC580194.1	𝜿.1.3
KM026547.1	𝜿.1.3
MG181266.1	𝜿.1.3
KJ751999.1	𝜿.1.3
JQ069427.1	𝜿.1.4
KJ753430.1	𝜿.1.4
KU243380.1	𝜿.1.4
KU243383.1	𝜿.1.4
KT988213.1	𝜿.1.4
AB714262.1	𝜿.1.4
KF371813.1	𝜿.1.4
JQ069392.1	𝜿.1.4
JF490910.1	𝜿.1.4
